Date,Amount
Jan-19,3352
Feb-19,3060
Mar-19,3750
Apr-19,4778
May-19,5105
Jun-19,5252
Jul-19,5606
Aug-19,5579
Sep-19,5365
Oct-19,5183
Nov-19,3881
Dec-19,3901
Jan-20,3604
Feb-20,3401
Mar-20,2019
Apr-20,379
May-20,426
Jun-20,428
Jul-20,1942
Aug-20,3032
Sep-20,2409
Oct-20,1937
Nov-20,1195
Dec-20,1045
Jan-21,957
Feb-21,748
Mar-21,867
Apr-21,1048
May-21,1309
Jun-21,2565
Jul-21,3898
Aug-21,4255
Sep-21,3857
Oct-21,3864
Nov-21,3036
Dec-21,3066
Jan-22,1977
Feb-22,1929
Mar-22,3026
Apr-22,4139
May-22,4311
Jun-22,4405
Jul-22,4928
Aug-22,4776
Sep-22,4545
Oct-22,4267
Nov-22,3316
Dec-22,3287
Jan-23,3119
Feb-23,2915
Mar-23,3670
